Sport	State	CaptureDevice	Lat	Lon	DateTaken
extreme	Virginia	canon	38.812196	-77.240302	1185625557000
basketball	Arkansas	other	35.776208	-91.625214	1390658881000
extreme	Illinois	sony	41.943715	-87.649365	1320088189000
soccer	Florida	canon	25.786135	-80.137474	1178472766000
extreme	Maryland	canon	39.002277	-76.585478	1318758935000
extreme	Texas	canon	29.599935	-98.039846	1205862585000
extreme	Arkansas	nikon	34.788536	-92.33689	1338624303000
soccer	NewYork	other	43.335729	-73.603849	1348294202000
extreme	Pennsylvania	apple	39.819833	-77.222	1269702447000
extreme	California	other	37.776231	-122.424387	1266097191000
hockey	NewYork	canon	40.750516	-73.993585	1198701171000
football	Washington	nikon	47.600744	-122.034265	1289071695000
baseball	Arkansas	other	35.773214	-91.621502	1328629793000
running	Louisiana	canon	29.986356	-90.099752	1322130033000
extreme	Georgia	nikon	33.469445	-81.943845	1258206765000
hockey	Virginia	nikon	38.88208	-77.110118	1247914519000
extreme	Indiana	nikon	41.556508	-87.500653	1276330266000
cycling	Florida	canon	29.923184	-82.714176	1290779034000
hockey	Oklahoma	canon	36.070825	-95.867643	1250533874000
soccer	Nebraska	nikon	40.825923	-96.612052	1350669119000
extreme	Nebraska	canon	41.224569	-96.12065	1170513434000
extreme	Colorado	nikon	37.73854	-105.54881	1341383620000
running	Louisiana	nikon	29.964973	-90.0583	1299589317000
extreme	NorthCarolina	canon	33.973816	-77.914448	1188177168000
baseball	Louisiana	canon	29.953689	-90.077713	1359898287000
extreme	NewJersey	canon	39.976244	-74.869278	1252788757000
running	NewHampshire	sony	42.88414	-71.275874	1390738125000
running	SouthDakota	canon	43.87605	-103.452798	1214224361000
baseball	Michigan	nikon	42.734882	-84.545867	1311166117000
running	Illinois	other	41.886944	-87.621667	1280167262000
hockey	California	canon	37.319549	-121.865325	1231684210000
running	Virginia	other	37.334117	-79.874565	1341405323000
extreme	Oregon	nikon	43.921413	-122.796142	1365853527000
running	Maryland	nikon	38.341588	-75.600754	1302958995000
extreme	NewYork	sony	40.727287	-73.982716	1189254734000
extreme	DistrictofColumbia	nikon	38.901954	-77.022163	1285542770000
running	Oklahoma	nikon	34.429814	-97.151176	1161314952000
running	Texas	canon	32.840136	-96.714663	1218352325000
baseball	NewYork	canon	40.758407	-74.002404	1350212082000
extreme	Pennsylvania	canon	40.426166	-80.097334	1361562323000
extreme	California	apple	37.215302	-119.663803	1305380572000
baseball	Minnesota	canon	44.982148	-93.277037	1279316387000
baseball	Wisconsin	nikon	43.131385	-89.366977	1182703544000
golf	Michigan	nikon	46.494965	-86.551065	1182692987000
extreme	RhodeIsland	canon	41.432221	-71.456537	1317427200000
basketball	Vermont	canon	44.344782	-73.108873	1263582879000
running	California	canon	33.997466	-118.326616	1207060789000
running	California	canon	34.015672	-118.496196	1269161374000
golf	Georgia	canon	34.933863	-84.138922	1213774230000
extreme	California	canon	33.996604	-118.327788	1331219324000
extreme	Washington	canon	47.867998	-121.990299	1220286367000
extreme	Wyoming	nikon	44.962247	-110.515651	1360075344000
extreme	California	panasonic	38.963827	-120.073687	1371779626000
lacrosse	SouthCarolina	canon	32.882605	-79.978655	1348259448000
golf	NewJersey	nikon	40.025338	-74.207512	1303049210000
soccer	Washington	canon	46.678122	-123.748369	1187285663000
baseball	Maryland	canon	39.046727	-77.145609	1216063186000
running	Arkansas	nikon	34.624591	-92.898244	1339225801000
football	California	other	36.973518	-122.02947	1302982365000
baseball	Tennessee	canon	36.053028	-86.914429	1168785713000
baseball	Georgia	other	33.782473	-84.377607	1189262533000
football	Arkansas	canon	34.877274	-91.200406	1318625669000
hockey	California	nikon	35.362565	-119.041156	1300980878000
hockey	Texas	other	29.753694	-95.359236	1332615131000
extreme	NorthCarolina	other	35.33573	-75.505106	1155372522000
baseball	Georgia	canon	33.497065	-82.022166	1333442292000
extreme	Oregon	canon	44.045478	-123.075209	1205696731000
football	Maryland	canon	38.907598	-76.865844	1190527052000
football	Nebraska	canon	40.79046	-96.719856	1191155386000
hockey	Oklahoma	canon	36.070938	-95.867675	1264187463000
baseball	California	canon	37.320755	-121.862277	1122817985000
extreme	Massachusetts	canon	41.992618	-71.219961	1244067272000
running	Georgia	canon	33.775651	-84.35337	1174806439000
extreme	Florida	other	25.957471	-80.238957	1333315973000
running	Pennsylvania	apple	39.943333	-75.434998	1348917618000
extreme	California	nikon	36.585215	-121.7559	1279997415000
basketball	NewYork	canon	40.753409	-73.977019	1205890775000
extreme	Kansas	apple	37.286771	-98.584356	1316952565000
lacrosse	Missouri	nikon	39.027535	-94.357452	1203777802000
golf	Michigan	other	45.469062	-85.044554	1254576440000
cycling	Arizona	canon	33.439275	-111.931757	1232786982000
basketball	Alabama	canon	33.502128	-86.809501	1383292986000
extreme	NewMexico	other	35.454937	-106.156425	1323783000000
baseball	Illinois	other	41.823333	-87.631667	1341751452000
extreme	California	canon	37.334772	-121.868344	1152025848000
extreme	Wisconsin	canon	43.16533	-88.132699	1266349275000
baseball	Virginia	canon	37.04598	-76.462097	1384694407000
baseball	Colorado	sony	39.755537	-104.994095	1088794576000
hockey	Florida	canon	28.337361	-81.556169	1300381761000
football	Virginia	nikon	38.867275	-77.045912	1361396928000
extreme	Minnesota	other	44.845417	-93.231697	1305292639000
golf	Florida	nikon	29.637993	-82.368616	1287859096000
extreme	Tennessee	other	35.95529	-83.925311	1222007350000
basketball	Ohio	canon	40.909301	-81.506874	1218488297000
running	NorthCarolina	canon	35.594654	-82.554552	1301059761000
golf	NewYork	canon	42.919443	-78.86071	1234990865000
baseball	DistrictofColumbia	nikon	38.874396	-77.007207	1337284534000
running	Maryland	apple	39.291683	-76.638267	1382626409000
soccer	Maine	nikon	43.475345	-70.718307	1344952021000
extreme	Pennsylvania	nikon	40.587958	-75.392636	1349514681000
extreme	NewJersey	apple	40.069666	-74.041834	1277553869000
extreme	Washington	sony	47.610155	-122.34832	1336824381000
running	NewYork	panasonic	40.731649	-74.006652	1188673405000
extreme	California	canon	38.439152	-122.716298	1304268136000
cycling	Indiana	nikon	39.871128	-86.294946	1210417114000
basketball	Arkansas	canon	34.509678	-93.049998	1236878565000
extreme	Florida	canon	29.85958	-81.265064	1198999298000
baseball	Washington	nikon	47.591739	-122.332634	1281056696000
football	Wisconsin	nikon	43.533763	-89.29062	1347044879000
extreme	Virginia	canon	38.70363	-77.149729	1264648492000
extreme	Virginia	canon	38.813939	-77.242279	1278148485000
extreme	NewHampshire	nikon	44.170384	-71.701154	1263643204000
basketball	Pennsylvania	canon	40.057676	-75.376821	1359231579000
running	Louisiana	nikon	29.959991	-90.065059	1338106409000
soccer	Virginia	nikon	36.870436	-76.183992	1331386343000
running	Oregon	nikon	45.50973	-122.594161	1340546325000
extreme	Texas	canon	29.190008	-94.960756	1215053798000
extreme	Michigan	nikon	44.941723	-85.13606	1327076686000
football	Virginia	other	37.03715	-76.381722	1194135047000
extreme	NorthCarolina	other	34.491092	-77.422935	1303959942000
golf	California	nikon	32.794535	-117.188828	1129732959000
basketball	Arkansas	nikon	35.30834	-93.917419	1387573470000
soccer	Massachusetts	sony	42.1075	-71.650334	1320685952000
basketball	Ohio	nikon	39.10083	-84.515419	1321452041000
extreme	Alabama	other	32.92578	-85.851374	1149505566000
cycling	California	nikon	37.227709	-121.985644	1241280268000
extreme	Michigan	nikon	42.328037	-85.325059	1214148550000
basketball	Arkansas	other	35.776191	-91.625332	1127499235000
basketball	Illinois	canon	41.947928	-87.731215	1236285827000
extreme	NewHampshire	nikon	44.114535	-71.682475	1161437309000
extreme	California	canon	37.75521	-122.452754	1222517175000
baseball	Virginia	canon	37.219786	-80.418044	1284210466000
baseball	Washington	sony	47.69241	-122.195724	1211305356000
football	RhodeIsland	canon	41.55487	-71.252775	1335092004000
baseball	Indiana	canon	39.760535	-86.16384	1320958299000
running	NorthCarolina	canon	36.510188	-77.934265	1143849955000
extreme	Virginia	nikon	38.776364	-77.468698	1280566407000
cycling	Missouri	nikon	38.603054	-90.215435	1283792701000
running	NewYork	other	40.735086	-73.990828	1368198413000
extreme	California	canon	37.9955	-123.023333	1297002967000
extreme	Maryland	canon	39.004086	-77.117704	1215031122000
basketball	Massachusetts	nikon	42.367287	-71.070685	1206128541000
soccer	Colorado	other	39.860837	-104.666579	1326822694000
golf	Oregon	canon	45.711857	-121.573344	1283090835000
extreme	Ohio	other	41.66355	-82.819232	1223162199000
extreme	NewYork	canon	40.767801	-73.963823	1284233164000
extreme	California	nikon	37.555405	-122.26853	1190548970000
running	Arkansas	nikon	34.79458	-92.326955	1337797020000
basketball	Arkansas	other	35.776225	-91.625247	1392918603000
running	SouthCarolina	other	33.998309	-81.018617	1300525523000
extreme	California	nikon	33.887036	-118.413047	1308944556000
extreme	Indiana	other	39.799502	-86.238212	1119026347000
lacrosse	Arkansas	canon	34.877274	-91.200406	1318621098000
basketball	Ohio	nikon	39.10083	-84.515419	1384615831000
golf	Montana	canon	45.311738	-111.795812	1313255902000
extreme	Pennsylvania	other	40.286711	-76.66927	1353871802000
soccer	California	nikon	37.341733	-121.976656	1348064463000
extreme	Hawaii	canon	21.608405	-158.128108	1274511005000
hockey	Virginia	nikon	38.88208	-77.110118	1247569080000
extreme	NewJersey	nikon	41.186141	-74.370101	1292073822000
golf	Massachusetts	nikon	42.570838	-71.60299	1338717061000
extreme	Michigan	other	47.117252	-88.543195	1168970703000
soccer	Oregon	canon	45.325102	-122.572169	1316268256000
baseball	Pennsylvania	canon	40.064999	-75.208674	1287835493000
extreme	California	nikon	37.331949	-121.893257	1234870320000
extreme	SouthCarolina	nikon	33.698132	-78.87182	1208791910000
hockey	California	canon	33.80832	-117.877507	1297886330000
extreme	Oregon	canon	42.454277	-124.000725	1389005716000
hockey	Pennsylvania	nikon	39.906345	-75.171718	1239914511000
extreme	Alaska	nikon	58.608855	-134.928637	1215537602000
extreme	California	canon	35.853439	-121.420898	1311199550000
golf	DistrictofColumbia	sony	38.889696	-77.025489	1058112870000
running	Illinois	canon	42.187654	-87.856206	1242481378000
hockey	Minnesota	sony	44.62729	-93.147432	1370083323000
extreme	Hawaii	canon	21.667199	-158.050174	1234186623000
baseball	Michigan	nikon	42.73207	-84.488146	1398528367000
basketball	Arkansas	other	35.776208	-91.625214	1390659472000
running	Missouri	canon	39.162543	-94.393672	1285087369000
extreme	Ohio	nikon	39.754993	-83.816714	1366468404000
extreme	California	other	36.973826	-122.029379	1221936068000
baseball	Massachusetts	canon	42.298579	-71.539492	1118167925000
extreme	Ohio	nikon	41.507372	-82.014784	1337548929000
football	Washington	canon	47.595195	-122.331991	1247922443000
extreme	Indiana	nikon	39.109725	-86.522033	1179512587000
basketball	Washington	canon	47.66095	-117.344992	1213734329000
soccer	Florida	canon	28.833055	-82.34	1288432067000
extreme	Oregon	other	45.508	-122.590334	1360246820000
running	Georgia	sony	33.791221	-84.206438	1372971302000
baseball	DistrictofColumbia	other	38.889016	-76.971663	1183555592000
running	Virginia	other	38.804696	-77.043632	1330785209000
golf	Massachusetts	canon	42.237922	-70.933399	1175625660000
extreme	Florida	other	24.952133	-80.492105	1204502423000
golf	Mississippi	nikon	30.912499	-89.4595	1237556377000
baseball	Pennsylvania	other	40.969513	-80.137195	1344603880000
basketball	Arkansas	nikon	35.3082	-93.917344	1359028602000
basketball	Texas	other	29.932352	-95.359944	1289699049000
cycling	Maine	panasonic	44.545799	-68.809174	1313593452000
extreme	California	other	37.771315	-122.386043	1254778005000
extreme	Florida	canon	28.35668	-81.588179	1267712347000
football	Minnesota	canon	44.96498	-93.238595	1222530529000
extreme	California	canon	37.666768	-122.496228	1232192112000
football	California	canon	33.864482	-118.261213	1126376927000
basketball	Arkansas	nikon	35.308515	-93.917489	1287744446000
extreme	Louisiana	sony	29.956426	-90.065338	1220025107000
extreme	Georgia	nikon	34.961131	-83.390918	1235252694000
hockey	Washington	nikon	47.570561	-122.387738	1311420419000
extreme	Massachusetts	sony	42.106833	-71.653834	1326221104000
hockey	California	nikon	34.061983	-118.447905	1165096572000
extreme	California	other	34.136825	-118.353395	946728000000
golf	NewYork	sony	42.773494	-73.868682	1309606734000
baseball	NewYork	nikon	40.754594	-73.979548	1396704448000
football	Pennsylvania	canon	40.447506	-80.016008	1165533986000
hockey	Florida	canon	30.320103	-81.661253	1378127634000
extreme	Kansas	nikon	38.925746	-94.736952	1198425823000
extreme	Massachusetts	canon	42.348648	-71.097829	1208799084000
extreme	California	other	34.188571	-117.387199	1286716298000
running	Texas	nikon	29.577649	-95.771229	1348829518000
extreme	Texas	sony	30.250689	-97.729997	1224328886000
golf	Kansas	other	38.967292	-94.777636	1117380625000
extreme	Virginia	canon	37.522274	-77.404638	1395577639000
extreme	California	canon	33.996604	-118.327788	1331645717000
extreme	California	canon	32.972595	-116.913775	1217684370000
extreme	Ohio	other	39.342786	-84.27123	1184479723000
running	NewYork	other	40.751551	-73.993729	1280620800000
basketball	NorthCarolina	nikon	35.775033	-78.639696	1299352076000
football	Georgia	canon	31.171067	-83.795317	1194038966000
hockey	California	canon	38.656074	-121.516502	1270319525000
basketball	Pennsylvania	canon	39.940208	-75.161637	1376421474000
cycling	Pennsylvania	nikon	40.019384	-75.210986	1117962495000
extreme	Montana	canon	45.637342	-109.254688	1281791280000
football	Texas	other	29.718516	-95.406013	1289695754000
extreme	Washington	canon	48.025667	-122.223833	1311440482000
basketball	Arkansas	other	35.776217	-91.625247	1347300613000
extreme	Tennessee	sony	35.587984	-87.031792	1281781726000
basketball	California	nikon	37.817001	-122.478217	1371736399000
extreme	California	other	34.053	-118.245	1373564566000
hockey	Florida	panasonic	27.741732	-80.448932	1363443319000
cycling	Kansas	canon	38.984036	-94.672048	1186913331000
extreme	Tennessee	canon	36.166774	-86.771521	1276373684000
running	Michigan	nikon	43.016971	-83.682754	1286573268000
hockey	California	other	39.115893	-121.342062	1198061915000
running	California	canon	34.447609	-119.245659	1089015131000
extreme	California	other	32.764646	-117.228654	1279561973000
cycling	California	canon	38.824329	-122.715697	1207301836000
extreme	NorthCarolina	canon	34.289151	-77.718229	1320581887000
football	Arkansas	canon	34.811624	-92.465229	1287171491000
basketball	Texas	canon	32.821975	-96.645011	1208637342000
running	California	nikon	37.781502	-122.404907	1273998669000
extreme	Washington	canon	47.592258	-122.625575	1189870911000
golf	California	canon	39.512268	-121.567781	1375608839000
baseball	Michigan	nikon	42.341839	-85.150469	1369942710000
extreme	California	canon	34.227256	-118.441565	1191774335000
baseball	Massachusetts	sony	42.346745	-71.096992	1192997366000
running	Minnesota	other	45.633598	-94.559819	1159290835000
extreme	California	canon	32.71553	-117.174001	1152385872000
basketball	Arkansas	other	35.776208	-91.625257	1360427961000
running	Washington	other	47.622526	-122.352043	1094572940000
cycling	NewYork	canon	40.736331	-73.99249	1143592070000
extreme	Ohio	canon	39.970402	-83.000898	1223733175000
running	Michigan	sony	42.488907	-83.144205	1173810836000
soccer	Virginia	canon	37.272925	-80.111532	1381573615000
football	Indiana	canon	40.400857	-86.872565	1348862297000
soccer	Virginia	nikon	36.870436	-76.183992	1331386872000
extreme	Vermont	canon	43.91601	-73.034191	1171198999000
cycling	California	apple	38.533167	-121.923167	1320490931000
extreme	Hawaii	apple	21.340833	-157.698833	1350724480000
extreme	Colorado	canon	39.743444	-105.02015	1158326328000
basketball	California	other	37.345561	-121.873234	1271967222000
hockey	NewYork	canon	40.751272	-73.844765	1346513733000
running	Ohio	other	39.957969	-83.007942	1379220268000
football	Arkansas	canon	34.811624	-92.465229	1289594422000
golf	Georgia	apple	33.762833	-84.391834	1365505244000
running	Massachusetts	nikon	42.353227	-71.055332	1318681019000
extreme	Florida	nikon	27.965844	-82.804276	1324484404000
extreme	Texas	nikon	30.137785	-97.636839	1353150148000
extreme	NewHampshire	nikon	43.358472	-71.46351	1304264061000
